location_name,country,temperature_celsius,apparent_temp_c,air_quality_us-epa-index,ed_score,ed_category,anomaly_score,anomaly_methods
Riyadh,Saudi Arabia,41.2,41.7,3,60.80769230769231,ED_DANGEROUS,1,iso_forest
Singapore,Singapore,32.2,41.2,1,33.930769230769236,ED_MODERATE_SAFE,1,hot_but_safe
Pretoria,South Africa,18.3,18.3,5,47.7,ED_CAUTION,1,iso_forest
Colombo,Sri Lanka,31.3,40.4,2,41.4,ED_CAUTION,1,lof
Niamey,Niger,24.4,25.1,2,8.0,ED_VERY_SAFE,1,lof
Khartoum,Sudan,36.6,36.6,3,50.16666666666667,ED_CAUTION,1,iso_forest
Ulaanbaatar,Mongolia,32.0,38.7,2,34.16666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Chi Chi Khvar,Iran,24.9,24.9,1,12.0,ED_VERY_SAFE,1,lof
Bangkok,Thailand,32.2,39.3,1,27.166666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Nan,Thailand,31.3,40.1,1,34.800000000000004,ED_MODERATE_SAFE,1,hot_but_safe
Ban Lom,Vietnam,31.0,38.8,1,28.733333333333327,ED_MODERATE_SAFE,1,hot_but_safe
Nuku`Aloia,Tonga,20.2,20.2,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,38.2,40.2,4,81.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Doha,Qatar,43.2,44.9,4,86.425,ED_VERY_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,40.2,40.2,4,81.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Algiers,Algeria,28.3,31.9,2,26.299999999999997,ED_MODERATE_SAFE,1,lof
Bamako,Mali,22.2,24.4,2,11.0,ED_VERY_SAFE,1,lof
Doha,Qatar,43.1,44.7,4,86.69423076923077,ED_VERY_DANGEROUS,1,iso_forest
Islamabad,Pakistan,33.6,39.6,4,78.69166666666668,ED_VERY_DANGEROUS,1,iso_forest
Luxembourg,Luxembourg,18.3,18.3,1,0.8999999999999995,ED_VERY_SAFE,1,lof
Bamako,Mali,24.2,25.5,2,11.4,ED_VERY_SAFE,1,lof
Muscat,Oman,43.2,45.2,3,64.84615384615384,ED_DANGEROUS,1,iso_forest
Kathmandu,Nepal,25.3,27.2,1,7.949999999999998,ED_VERY_SAFE,1,lof
Yangon,Myanmar,28.1,31.5,1,13.5,ED_VERY_SAFE,1,lof
Valletta,Malta,30.1,35.0,2,36.25,ED_CAUTION,1,lof
Muscat,Oman,34.0,41.5,3,59.97692307692308,ED_DANGEROUS,1,iso_forest
Seoul,South Korea,21.1,21.1,2,8.0,ED_VERY_SAFE,1,lof
Doha,Qatar,45.3,48.5,4,91.17884615384617,ED_VERY_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,40.2,40.2,4,81.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Bangkok,Thailand,35.3,37.3,1,23.83333333333333,ED_MODERATE_SAFE,1,lof
Ban Lom,Vietnam,29.8,36.8,2,33.4,ED_MODERATE_SAFE,1,lof
Nuku`Aloia,Tonga,23.3,25.3,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,38.1,40.1,4,80.925,ED_VERY_DANGEROUS,1,iso_forest
Kabul,Afghanistan,33.6,33.6,3,47.56666666666667,ED_CAUTION,1,iso_forest
Nan,Thailand,30.2,40.2,1,32.16666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Riyadh,Saudi Arabia,40.2,40.2,4,81.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Laos,Indonesia,25.1,28.0,1,3.0,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,40.1,40.1,5,96.2625,ED_VERY_DANGEROUS,1,iso_forest
Khartoum,Sudan,36.0,36.0,3,48.66666666666667,ED_CAUTION,1,iso_forest
Dushanbe,Tajikistan,40.1,40.1,2,47.1,ED_CAUTION,1,iso_forest
Bangkok,Thailand,33.3,41.2,1,30.230769230769234,ED_MODERATE_SAFE,1,hot_but_safe
Montevideo,Uruguay,5.1,5.1,1,0.7535972371805624,ED_VERY_SAFE,1,iso_forest
Ban Lom,Vietnam,29.1,36.4,1,25.53333333333333,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,39.1,41.1,4,82.74038461538461,ED_VERY_DANGEROUS,1,iso_forest
Nuku`Aloia,Tonga,22.3,24.7,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,37.2,39.2,4,79.125,ED_VERY_DANGEROUS,1,iso_forest
Baku,Azerbaijan,28.0,29.1,1,17.800000000000004,ED_MODERATE_SAFE,1,lof
Nassau,Bahamas,28.1,32.9,1,16.499999999999996,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,38.4,40.4,4,81.625,ED_VERY_DANGEROUS,1,iso_forest
Malabo,Equatorial Guinea,26.2,29.0,1,6.0,ED_VERY_SAFE,1,lof
Addis Ababa,Ethiopia,19.4,19.4,4,43.6,ED_CAUTION,1,iso_forest
Baghdad,Iraq,39.3,39.3,3,57.166666666666664,ED_DANGEROUS,1,iso_forest
Tokyo,Japan,30.1,34.6,2,27.333333333333336,ED_MODERATE_SAFE,1,lof
Ban Lom,Vietnam,30.7,38.5,1,28.533333333333335,ED_MODERATE_SAFE,1,hot_but_safe
Bangkok,Thailand,32.2,40.9,1,29.833333333333332,ED_MODERATE_SAFE,1,hot_but_safe
Nairobi,Kenya,17.1,17.1,1,8.399999999999999,ED_VERY_SAFE,1,lof
Jerusalem,Israel,33.3,33.3,2,35.76666666666666,ED_CAUTION,1,lof
Astana,Kazakhstan,22.0,24.0,2,8.0,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,46.8,48.8,4,91.525,ED_VERY_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,39.1,39.1,5,94.69583333333334,ED_VERY_DANGEROUS,1,iso_forest
Valletta,Malta,31.2,36.6,1,28.16666666666667,ED_MODERATE_SAFE,1,lof
Port Louis,Mauritius,20.1,20.1,1,5.9,ED_VERY_SAFE,1,lof
Ulaanbaatar,Mongolia,32.1,36.5,1,27.2,ED_MODERATE_SAFE,1,lof
Yangon,Myanmar,26.0,28.9,2,13.699999999999996,ED_VERY_SAFE,1,lof
Pretoria,South Africa,18.6,18.6,5,49.5,ED_CAUTION,1,iso_forest
Muscat,Oman,33.1,40.7,3,59.50000000000001,ED_DANGEROUS,1,iso_forest
Doha,Qatar,42.1,43.1,4,84.34807692307693,ED_VERY_DANGEROUS,1,iso_forest
San Marino,San Marino,29.3,31.6,1,18.800000000000004,ED_MODERATE_SAFE,1,lof
Dushanbe,Tajikistan,40.1,40.1,2,48.5,ED_CAUTION,1,iso_forest
Beijing,China,28.2,35.4,3,38.666666666666664,ED_CAUTION,1,lof
Ban Lom,Vietnam,26.9,32.1,1,15.46666666666667,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,38.0,40.0,4,80.75833333333334,ED_VERY_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,39.1,39.1,5,94.89583333333334,ED_VERY_DANGEROUS,1,iso_forest
Baku,Azerbaijan,26.2,26.6,2,19.0,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,38.4,40.4,4,81.525,ED_VERY_DANGEROUS,1,iso_forest
Dhaka,Bangladesh,31.6,38.3,1,33.0,ED_MODERATE_SAFE,1,hot_but_safe
Phnom Penh,Cambodia,30.1,31.8,2,27.200000000000003,ED_MODERATE_SAFE,1,lof
Warsaw,Poland,17.2,17.2,1,6.8999999999999995,ED_VERY_SAFE,1,lof
Nan,Thailand,26.3,31.1,1,12.300000000000004,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,42.2,43.3,4,84.67884615384617,ED_VERY_DANGEROUS,1,iso_forest
Port Of Spain,Trinidad and Tobago,26.2,30.3,1,9.900000000000002,ED_VERY_SAFE,1,lof
Baghdad,Iraq,38.3,38.3,2,44.5,ED_CAUTION,1,iso_forest
Ban Lom,Vietnam,25.4,29.0,1,8.100000000000001,ED_VERY_SAFE,1,lof
Kampala,Uganda,19.0,19.0,3,29.7,ED_MODERATE_SAFE,1,lof
Djibouti,Djibouti,44.0,46.0,3,64.26923076923077,ED_DANGEROUS,1,iso_forest
Santiago,Chile,1.0,1.0,4,32.0,ED_MODERATE_SAFE,1,iso_forest
Ottawa,Canada,15.1,15.1,1,0.0,ED_VERY_SAFE,1,iso_forest
Abu Dhabi,United Arab Emirates,43.2,45.2,4,86.97115384615384,ED_VERY_DANGEROUS,1,iso_forest
Kabul,Afghanistan,33.5,33.5,2,37.4,ED_CAUTION,1,iso_forest
Yerevan,Armenia,27.1,27.1,1,11.500000000000004,ED_VERY_SAFE,1,lof
Baku,Azerbaijan,26.1,27.6,2,20.600000000000005,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,36.2,46.1,4,88.20961538461539,ED_VERY_DANGEROUS,1,iso_forest
Manama,Bahrain,36.3,46.5,4,88.97115384615384,ED_VERY_DANGEROUS,1,iso_forest
Phnom Penh,Cambodia,29.4,30.7,2,23.4,ED_MODERATE_SAFE,1,lof
Nassau,Bahamas,27.3,30.5,1,10.5,ED_VERY_SAFE,1,lof
Kabul,Afghanistan,33.2,33.2,3,47.0,ED_CAUTION,1,iso_forest
Bangui,Central African Republic,22.4,24.7,3,22.7,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,38.1,40.1,3,58.5,ED_DANGEROUS,1,iso_forest
Malabo,Equatorial Guinea,28.1,34.1,1,18.500000000000004,ED_MODERATE_SAFE,1,lof
Islamabad,Pakistan,40.4,42.3,4,80.675,ED_VERY_DANGEROUS,1,iso_forest
Yangon,Myanmar,32.0,47.4,2,45.38461538461538,ED_CAUTION,1,lof
Beirut,Lebanon,29.1,32.1,2,33.56666666666667,ED_MODERATE_SAFE,1,lof
Accra,Ghana,25.3,27.5,2,10.7,ED_VERY_SAFE,1,lof
Baku,Azerbaijan,24.3,25.7,2,19.1,ED_MODERATE_SAFE,1,lof
Addis Ababa,Ethiopia,18.1,18.1,3,29.0,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,37.0,39.0,4,79.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Sofia,Bulgaria,29.1,29.1,1,16.500000000000004,ED_MODERATE_SAFE,1,lof
N'djamena,Chad,28.3,30.0,1,9.0,ED_VERY_SAFE,1,lof
Malabo,Equatorial Guinea,28.4,33.1,1,22.733333333333334,ED_MODERATE_SAFE,1,lof
Havana,Cuba,24.1,26.4,2,8.0,ED_VERY_SAFE,1,lof
Djibouti,Djibouti,42.1,44.1,2,51.57692307692308,ED_CAUTION,1,iso_forest
Havana,Cuba,23.2,25.4,2,8.0,ED_VERY_SAFE,1,lof
Havana,Cuba,25.3,28.6,2,12.800000000000004,ED_VERY_SAFE,1,lof
Ottawa,Canada,20.2,20.2,1,0.0,ED_VERY_SAFE,1,lof
New Delhi,India,37.0,41.3,3,55.99615384615384,ED_DANGEROUS,1,iso_forest
Baghdad,Iraq,38.5,38.5,2,45.833333333333336,ED_CAUTION,1,iso_forest
Amman,Jordan,28.0,28.0,1,15.0,ED_MODERATE_SAFE,1,lof
Astana,Kazakhstan,30.1,30.1,1,14.700000000000005,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,41.1,41.6,5,97.2548076923077,ED_VERY_DANGEROUS,1,iso_forest
Bamako,Mali,24.2,25.9,1,0.0,ED_VERY_SAFE,1,lof
Valletta,Malta,32.3,40.3,2,45.53333333333333,ED_CAUTION,1,lof
Tbilisi,Georgia,25.3,25.3,1,10.1,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,38.0,40.0,4,80.25833333333334,ED_VERY_DANGEROUS,1,iso_forest
Dushanbe,Tajikistan,41.1,41.6,2,50.69230769230769,ED_CAUTION,1,iso_forest
New Delhi,India,34.2,38.1,4,72.24166666666667,ED_DANGEROUS,1,iso_forest
Santo Domingo,Dominican Republic,24.3,26.6,1,0.0,ED_VERY_SAFE,1,lof
Nan,Thailand,32.1,41.7,1,34.30769230769231,ED_MODERATE_SAFE,1,hot_but_safe
Baghdad,Iraq,38.4,38.4,3,54.56666666666666,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,42.7,44.1,4,85.60192307692309,ED_VERY_DANGEROUS,1,iso_forest
Bishkek,Kyrghyzstan,37.3,37.3,1,35.23333333333333,ED_CAUTION,1,lof
Nan,Thailand,31.1,44.8,1,34.38461538461538,ED_MODERATE_SAFE,1,hot_but_safe
Bishkek,Kyrghyzstan,38.6,38.6,2,43.1,ED_CAUTION,1,iso_forest
Monaco,Monaco,31.4,36.9,1,27.266666666666666,ED_MODERATE_SAFE,1,lof
Podgorica,Montenegro,34.3,34.3,1,25.13333333333333,ED_MODERATE_SAFE,1,lof
Yangon,Myanmar,28.3,34.2,2,26.66666666666667,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,41.4,42.0,5,97.61634615384617,ED_VERY_DANGEROUS,1,iso_forest
Windhoek,Namibia,17.0,17.0,2,8.600000000000001,ED_VERY_SAFE,1,lof
Baghdad,Iraq,38.1,38.1,2,45.16666666666667,ED_CAUTION,1,iso_forest
Muscat,Oman,33.1,40.8,3,59.46666666666667,ED_DANGEROUS,1,iso_forest
Doha,Qatar,42.1,43.1,4,84.94807692307694,ED_VERY_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,39.4,39.4,4,79.85833333333333,ED_VERY_DANGEROUS,1,iso_forest
Bratislava,Slovakia,31.3,31.3,1,18.200000000000003,ED_MODERATE_SAFE,1,lof
Baghdad,Iraq,39.2,39.2,3,57.00000000000001,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,39.1,39.1,6,100.0,ED_VERY_DANGEROUS,1,iso_forest
Doha,Qatar,46.2,48.2,3,67.00769230769231,ED_DANGEROUS,1,iso_forest
Astana,Kazakhstan,24.1,24.3,2,14.600000000000001,ED_VERY_SAFE,1,lof
Bandar Seri Begawan,Brunei Darussalam,32.2,38.3,1,27.299999999999997,ED_MODERATE_SAFE,1,hot_but_safe
Chi Chi Khvar,Iran,29.0,29.0,1,18.0,ED_MODERATE_SAFE,1,lof
Santiago,Chile,-0.8,-0.8,4,33.2,ED_MODERATE_SAFE,1,iso_forest
Zagreb,Croatia,31.1,31.1,1,16.400000000000006,ED_MODERATE_SAFE,1,lof
Nan,Thailand,34.4,36.4,1,22.333333333333332,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,43.6,45.6,5,100.0,ED_VERY_DANGEROUS,1,iso_forest
Djibouti,Djibouti,45.3,47.3,2,56.669230769230765,ED_DANGEROUS,1,iso_forest
Tbilisi,Georgia,23.4,24.6,1,8.55,ED_VERY_SAFE,1,lof
Tokyo,Japan,28.1,30.4,2,18.199999999999996,ED_MODERATE_SAFE,1,lof
Astana,Kazakhstan,28.3,28.3,1,5.700000000000003,ED_VERY_SAFE,1,lof
Baghdad,Iraq,39.3,39.3,2,46.56666666666666,ED_CAUTION,1,iso_forest
New Delhi,India,36.1,41.6,4,76.91730769230769,ED_VERY_DANGEROUS,1,iso_forest
Tehran,Iran,36.4,36.4,3,52.33333333333333,ED_CAUTION,1,iso_forest
Baghdad,Iraq,42.0,43.0,3,61.30769230769231,ED_DANGEROUS,1,iso_forest
Malabo,Equatorial Guinea,24.3,26.4,1,3.0,ED_VERY_SAFE,1,lof
Phnom Penh,Cambodia,33.0,38.8,2,34.33333333333333,ED_MODERATE_SAFE,1,hot_but_safe
Astana,Kazakhstan,22.0,24.5,1,6.6000000000000005,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,47.1,49.1,4,91.17115384615384,ED_VERY_DANGEROUS,1,iso_forest
Dhaka,Bangladesh,31.8,38.6,2,38.6,ED_CAUTION,1,lof
Manama,Bahrain,43.2,45.2,5,100.0,ED_VERY_DANGEROUS,1,iso_forest
Ulaanbaatar,Mongolia,33.2,34.6,1,24.633333333333336,ED_MODERATE_SAFE,1,lof
Yerevan,Armenia,27.1,27.1,1,11.100000000000005,ED_VERY_SAFE,1,lof
Maseru,Lesotho,7.2,7.2,4,32.9,ED_MODERATE_SAFE,1,iso_forest
Nouakchott,Mauritania,22.6,24.9,2,8.0,ED_VERY_SAFE,1,lof
Port Louis,Mauritius,23.0,25.1,1,5.1,ED_VERY_SAFE,1,lof
Seoul,South Korea,24.0,25.8,3,18.0,ED_MODERATE_SAFE,1,lof
Niamey,Niger,31.4,33.6,2,25.666666666666668,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,39.1,39.1,5,94.89583333333334,ED_VERY_DANGEROUS,1,iso_forest
Islamabad,Pakistan,33.2,38.5,4,76.75833333333334,ED_VERY_DANGEROUS,1,iso_forest
National,Bolivia,21.9,21.9,1,0.0,ED_VERY_SAFE,1,lof
Doha,Qatar,40.1,40.4,4,81.625,ED_VERY_DANGEROUS,1,iso_forest
Doha,Qatar,44.1,46.4,4,88.25576923076923,ED_VERY_DANGEROUS,1,iso_forest
San Marino,San Marino,28.3,29.6,1,12.900000000000004,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,41.3,41.9,5,98.60096153846153,ED_VERY_DANGEROUS,1,iso_forest
Islamabad,Pakistan,38.1,42.6,4,76.77115384615385,ED_VERY_DANGEROUS,1,iso_forest
Victoria,Seychelles Islands,26.3,29.3,1,18.0,ED_MODERATE_SAFE,1,lof
Ljubljana,Slovenia,28.3,29.0,1,11.4,ED_VERY_SAFE,1,lof
Pretoria,South Africa,13.3,13.9,5,47.4,ED_CAUTION,1,iso_forest
Muscat,Oman,41.2,43.2,3,62.238461538461536,ED_DANGEROUS,1,iso_forest
Sucre,Bolivia,9.6,9.6,1,0.0,ED_VERY_SAFE,1,lof
Muscat,Oman,34.4,42.4,4,83.04038461538461,ED_VERY_DANGEROUS,1,iso_forest
Manila,Philippines,27.1,30.1,3,27.900000000000006,ED_MODERATE_SAFE,1,lof
Santiago,Chile,6.3,6.3,5,45.0,ED_CAUTION,1,iso_forest
Kigali,Rwanda,20.1,20.1,3,28.0,ED_MODERATE_SAFE,1,lof
Tbilisi,Georgia,25.0,25.1,1,11.0,ED_VERY_SAFE,1,lof
Doha,Qatar,41.4,42.0,4,83.77884615384616,ED_VERY_DANGEROUS,1,iso_forest
Islamabad,Pakistan,39.6,42.9,4,78.0173076923077,ED_VERY_DANGEROUS,1,iso_forest
Vatican City,Vatican City,32.0,32.0,1,20.1,ED_MODERATE_SAFE,1,lof
Tehran,Iran,36.0,36.0,3,51.66666666666667,ED_CAUTION,1,iso_forest
Baghdad,Iraq,36.3,36.3,2,41.666666666666664,ED_CAUTION,1,iso_forest
Muscat,Oman,42.2,44.2,3,63.392307692307696,ED_DANGEROUS,1,iso_forest
Pyongyang,North Korea,21.3,21.3,1,0.0,ED_VERY_SAFE,1,lof
Nan,Thailand,31.1,44.9,1,34.5,ED_MODERATE_SAFE,1,hot_but_safe
Bamako,Mali,21.3,21.3,2,9.8,ED_VERY_SAFE,1,lof
Valletta,Malta,32.3,38.3,2,42.6,ED_CAUTION,1,lof
Palikir,Micronesia,30.3,37.9,1,24.833333333333332,ED_MODERATE_SAFE,1,lof
Rabat,Morocco,25.3,27.1,2,12.000000000000004,ED_VERY_SAFE,1,lof
Lilongwe,Malawi,12.0,12.3,1,8.7,ED_VERY_SAFE,1,lof
Ulaanbaatar,Mongolia,29.3,30.0,1,14.0,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,42.5,43.8,5,100.0,ED_VERY_DANGEROUS,1,iso_forest
Djibouti,Djibouti,44.2,46.2,3,65.5,ED_DANGEROUS,1,iso_forest
Ottawa,Canada,22.4,24.8,1,0.0,ED_VERY_SAFE,1,lof
Moscow,Russia,11.0,11.0,2,8.0,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,40.4,40.5,5,97.22916666666667,ED_VERY_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,41.3,41.9,6,100.0,ED_VERY_DANGEROUS,1,iso_forest
Singapore,Singapore,31.3,38.7,2,34.76666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Madrid,Spain,31.0,31.0,2,22.4,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,36.1,48.8,4,91.625,ED_VERY_DANGEROUS,1,iso_forest
Nassau,Bahamas,27.1,30.1,1,9.300000000000004,ED_VERY_SAFE,1,lof
Damascus,Syria,32.3,32.3,1,26.299999999999997,ED_MODERATE_SAFE,1,lof
Baku,Azerbaijan,26.4,27.5,2,20.0,ED_MODERATE_SAFE,1,lof
Nuku`Aloia,Tonga,21.1,21.1,1,0.0,ED_VERY_SAFE,1,lof
Ashgabat,Turkmenistan,38.1,38.1,2,45.16666666666667,ED_CAUTION,1,iso_forest
Kyiv,Ukraine,20.9,20.9,1,8.25,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,42.1,44.1,4,85.40192307692308,ED_VERY_DANGEROUS,1,iso_forest
Hanoi,Vietnam,28.7,33.5,3,39.1,ED_CAUTION,1,lof
Kabul,Afghanistan,33.5,33.5,2,37.4,ED_CAUTION,1,iso_forest
Baku,Azerbaijan,30.2,31.8,1,25.300000000000004,ED_MODERATE_SAFE,1,lof
Kabul,Afghanistan,34.2,34.2,2,38.26666666666667,ED_CAUTION,1,iso_forest
Abu Dhabi,United Arab Emirates,37.2,39.2,4,79.625,ED_VERY_DANGEROUS,1,iso_forest
Seoul,South Korea,22.0,22.0,2,8.0,ED_VERY_SAFE,1,lof
Niamey,Niger,29.2,31.4,1,13.199999999999996,ED_VERY_SAFE,1,lof
Bissau,Guinea-Bissau,27.3,32.3,1,15.499999999999995,ED_MODERATE_SAFE,1,lof
Pyongyang,North Korea,21.5,21.5,1,0.0,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,46.6,48.6,4,90.69423076923077,ED_VERY_DANGEROUS,1,iso_forest
Budapest,Hungary,23.3,25.1,2,9.8,ED_VERY_SAFE,1,lof
New Delhi,India,34.1,35.4,4,69.09166666666667,ED_DANGEROUS,1,iso_forest
Jakarta,Indonesia,32.3,36.9,6,88.26666666666665,ED_VERY_DANGEROUS,1,iso_forest
New Delhi,India,34.2,34.2,5,80.87916666666668,ED_VERY_DANGEROUS,1,iso_forest
Baghdad,Iraq,46.1,49.9,2,58.669230769230765,ED_DANGEROUS,1,iso_forest
Vestmannaeyjar,Iceland,6.4,6.4,1,0.0,ED_VERY_SAFE,1,iso_forest
Tokyo,Japan,30.2,33.8,2,25.999999999999996,ED_MODERATE_SAFE,1,lof
Astana,Kazakhstan,29.2,29.2,2,17.299999999999997,ED_MODERATE_SAFE,1,lof
Nan,Thailand,25.1,28.7,1,5.099999999999998,ED_VERY_SAFE,1,lof
Islamabad,Pakistan,35.2,41.1,4,80.44038461538462,ED_VERY_DANGEROUS,1,iso_forest
Maputo,Mozambique,21.4,21.4,1,0.0,ED_VERY_SAFE,1,lof
Addis Ababa,Ethiopia,21.0,21.0,4,43.2,ED_CAUTION,1,iso_forest
Windhoek,Namibia,13.0,13.0,1,0.8999999999999995,ED_VERY_SAFE,1,lof
Yaren,Turkey,29.4,29.4,2,23.599999999999994,ED_MODERATE_SAFE,1,lof
Skopje,Macedonia,32.2,32.2,2,28.333333333333336,ED_MODERATE_SAFE,1,lof
Mbabane,Swaziland,16.2,16.2,1,0.0,ED_VERY_SAFE,1,lof
Beijing,China,37.1,37.1,4,66.225,ED_DANGEROUS,1,iso_forest
Santiago,Chile,3.0,3.0,5,45.0,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,38.3,38.3,4,77.025,ED_VERY_DANGEROUS,1,iso_forest
Mbabane,Swaziland,15.2,15.2,1,0.0,ED_VERY_SAFE,1,lof
Malabo,Equatorial Guinea,25.2,28.5,2,12.5,ED_VERY_SAFE,1,lof
Djibouti,Djibouti,41.2,49.8,3,68.65384615384615,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,44.1,46.4,3,66.23076923076923,ED_DANGEROUS,1,iso_forest
Juba,Sudan,26.9,28.1,1,3.3000000000000043,ED_VERY_SAFE,1,lof
Manama,Bahrain,36.2,43.9,4,85.77115384615384,ED_VERY_DANGEROUS,1,iso_forest
Khartoum,Sudan,31.1,32.4,2,29.266666666666666,ED_MODERATE_SAFE,1,lof
Stockholm,Sweden,22.4,24.7,1,3.9,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,44.4,46.4,3,65.23076923076923,ED_DANGEROUS,1,iso_forest
Khartoum,Sudan,33.8,33.8,4,67.475,ED_DANGEROUS,1,iso_forest
Nassau,Bahamas,28.1,33.0,2,24.666666666666668,ED_MODERATE_SAFE,1,lof
Pretoria,South Africa,13.3,13.3,2,11.0,ED_VERY_SAFE,1,lof
Manama,Bahrain,41.1,43.1,4,84.74807692307694,ED_VERY_DANGEROUS,1,iso_forest
Phnom Penh,Cambodia,29.0,30.9,1,15.099999999999996,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,37.3,37.3,4,75.45833333333333,ED_VERY_DANGEROUS,1,iso_forest
Bogot,Bulgaria,37.9,37.9,1,30.833333333333332,ED_MODERATE_SAFE,1,lof
Kigali,Rwanda,20.2,20.2,3,18.9,ED_MODERATE_SAFE,1,lof
Zagreb,Croatia,19.0,19.0,1,0.0,ED_VERY_SAFE,1,lof
Doha,Qatar,38.3,38.3,4,77.925,ED_VERY_DANGEROUS,1,iso_forest
Yangon,Myanmar,27.0,28.4,3,25.699999999999996,ED_MODERATE_SAFE,1,lof
Muscat,Oman,32.0,35.8,3,51.33333333333333,ED_CAUTION,1,iso_forest
Manila,Philippines,30.2,38.2,2,35.433333333333344,ED_CAUTION,1,lof
Doha,Qatar,42.2,44.2,4,86.2173076923077,ED_VERY_DANGEROUS,1,iso_forest
Maseru,Lesotho,9.3,9.3,3,20.1,ED_MODERATE_SAFE,1,lof
Conakry,Guinea,24.2,26.4,2,8.0,ED_VERY_SAFE,1,lof
Seoul,South Korea,22.1,23.9,3,18.0,ED_MODERATE_SAFE,1,lof
New Delhi,India,35.2,38.8,4,75.50833333333333,ED_VERY_DANGEROUS,1,iso_forest
Baghdad,Iraq,43.2,44.9,3,63.0,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,48.8,50.8,4,93.4326923076923,ED_VERY_DANGEROUS,1,iso_forest
Pretoria,South Africa,19.0,19.0,5,49.4,ED_CAUTION,1,iso_forest
Riga,Latvia,22.3,24.7,1,0.8999999999999995,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,36.1,36.1,5,89.89583333333334,ED_VERY_DANGEROUS,1,iso_forest
Maputo,Mozambique,18.2,18.2,1,3.0,ED_VERY_SAFE,1,lof
Warsaw,Poland,22.1,24.5,2,8.0,ED_VERY_SAFE,1,lof
Windhoek,Namibia,15.3,15.3,1,2.1000000000000005,ED_VERY_SAFE,1,lof
Yaren,Turkey,32.4,32.4,2,31.466666666666665,ED_MODERATE_SAFE,1,lof
Chi Chi Khvar,Iran,20.0,20.0,2,19.6,ED_MODERATE_SAFE,1,lof
Nouakchott,Mauritania,29.3,29.3,4,38.900000000000006,ED_CAUTION,1,lof
Muscat,Oman,33.1,37.6,3,54.333333333333336,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,38.3,38.5,5,93.59583333333335,ED_VERY_DANGEROUS,1,iso_forest
Tokyo,Japan,27.1,28.9,2,13.699999999999996,ED_VERY_SAFE,1,lof
Islamabad,Pakistan,34.8,40.6,4,80.35833333333333,ED_VERY_DANGEROUS,1,iso_forest
Juba,Sudan,34.7,34.7,4,70.025,ED_DANGEROUS,1,iso_forest
Khartoum,Sudan,36.0,36.0,4,73.99166666666667,ED_DANGEROUS,1,iso_forest
